geolocation_zip_code_prefix|Первый	latitude	longitude	geolocation_city|Первый	geolocation_state|Первый	Дубликат
6311	-23,5209535937098	-46,85473601861335	carapicuíba	SP	?
6386	-23,534212901222517	-46,845342716347794	carapicuiba	SP	?
6343	-23,570781676528743	-46,832062933925286	carapicuiba	SP	?
6395	-23,53571447854181	-46,85215023995929	carapicuiba	SP	?
6330	-23,56002487256052	-46,83061526241757	carapicuíba	SP	?
6343	-23,571680187235565	-46,83334151986372	carapicuiba	SP	?
6360	-23,55679024166568	-46,83965446535143	carapicuiba	SP	?
6320	-23,521989446427156	-46,83661008925088	carapicuiba	SP	?
6395	-23,524483494694916	-46,85138150804046	carapicuiba	SP	?
6341	-23,575045637726323	-46,81892162773324	carapicuiba	SP	?
6361	-23,559475388417333	-46,84611149754073	carapicuiba	SP	?
6327	-23,53137322240483	-46,827608764519326	carapicuiba	SP	?
6355	-23,55736709439004	-46,869405616291	carapicuiba	SP	?
6335	-23,55579745357485	-46,83153865675117	carapicuiba	SP	?
6386	-23,529432334026044	-46,84674811855282	carapicuiba	SP	?
6321	-23,5359225	-46,83470849999999	carapicuiba	SP	?
6333	-23,561164157305303	-46,82943047048829	carapicuiba	SP	?
6340	-23,56573882697004	-46,82322005984521	carapicuiba	SP	?
6390	-23,54089670205186	-46,84983827475502	carapicuiba	SP	?
6311	-23,5209535937098	-46,85473601861335	carapicuiba	SP	?
6310	-23,51288889689446	-46,8361052152364	carapicuiba	SP	?
6350	-23,574832412386623	-46,8583882355662	carapicuiba	SP	?
6365	-23,55580132258434	-46,84833506306445	carapicuiba	SP	?
6385	-23,545388999999947	-46,84308649999997	carapicuiba	SP	?
6331	-23,544737710361936	-46,82515458879264	carapicuiba	SP	?
6329	-23,543018464281857	-46,82382469075819	carapicuiba	SP	?
6330	-23,559980000260776	-46,83057786883444	carapicuiba	SP	?
6326	-23,52836053233972	-46,82816808236148	carapicuiba	SP	?
6381	-23,54196948122945	-46,8393059232084	carapicuiba	SP	?
6321	-23,53726276393158	-46,82976924024409	carapicuiba	SP	?
6341	-23,57362842890592	-46,81686021328225	carapicuiba	SP	?
6317	-23,527839938887546	-46,84070215404952	carapicuiba	SP	?
6310	-23,517401718752375	-46,846899519244	carapicuiba	SP	?
6365	-23,54841720401545	-46,856546422114505	carapicuiba	SP	?
6327	-23,53514406964805	-46,82367516165653	carapicuiba	SP	?
6328	-23,55530825212225	-46,85588504889215	carapicuiba	SP	?
6345	-23,579478225668183	-46,8454393314324	carapicuiba	SP	?
6365	-23,547359320978348	-46,85817543346402	carapicuiba	SP	?
6361	-23,56114191441753	-46,84088539282968	carapicuiba	SP	?
6382	-23,5509469975156	-46,836730264763816	carapicuiba	SP	?
6333	-23,56078037136	-46,82703336645552	carapicuiba	SP	?
6325	-23,534141035673	-46,82563213364159	carapicuiba	SP	?
6385	-23,547898043970907	-46,84497919634727	carapicuiba	SP	?
6385	-23,5389631119511	-46,84519311901435	carapicuiba	SP	?
6364	-23,565959680397626	-46,84254510130874	carapicuiba	SP	?
6330	-23,54448918298725	-46,82231174357221	carapicuiba	SP	?
6341	-23,572269	-46,81538774999999	carapicuiba	SP	?
6333	-23,55999479688089	-46,83314864953002	carapicuiba	SP	?
6395	-23,537655740379567	-46,85165801660517	carapicuiba	SP	?
6332	-23,552602244465778	-46,831140411092456	carapicuiba	SP	?
6329	-23,534649920059792	-46,81896633115423	carapicuiba	SP	?
6341	-23,57674242156115	-46,81649386844059	carapicuíba	SP	?
6327	-23,53291592771773	-46,8202510159348	carapicuiba	SP	?
6385	-23,53838908322257	-46,84389466641179	carapicuiba	SP	?
6327	-23,536019541980245	-46,82278035162053	carapicuiba	SP	?
6329	-23,53737200305317	-46,820389755601774	carapicuiba	SP	?
6381	-23,54572182976451	-46,84189787644463	carapicuiba	SP	?
6385	-23,544874950717325	-46,84210561686342	carapicuiba	SP	?
6341	-23,56999873108789	-46,8250839075108	carapicuiba	SP	?
6310	-23,519150949055646	-46,85547647205794	carapicuiba	SP	?
6385	-23,54228584014367	-46,84390413046325	carapicuiba	SP	?
6327	-23,53443472608306	-46,8229551376357	carapicuiba	SP	?
6395	-23,54002885633054	-46,85150303430429	carapicuiba	SP	?
6395	-23,53545943295667	-46,849208515744586	carapicuiba	SP	?
6361	-23,55953823598413	-46,84614292132413	carapicuiba	SP	?
6310	-23,515185869312752	-46,837387403778514	carapicuiba	SP	?
6363	-23,566257998375036	-46,83642627566305	carapicuiba	SP	?
6361	-23,543738541281925	-46,85635324632032	carapicuiba	SP	?
6395	-23,53644683371209	-46,85132529692029	carapicuiba	SP	?
6365	-23,554453675863854	-46,84579609321608	carapicuiba	SP	?
6310	-23,512312428801945	-46,835770313236175	carapicuiba	SP	?
6333	-23,56022057400523	-46,83618025046938	carapicuiba	SP	?
6311	-23,52114839179536	-46,83224996042241	carapicuiba	SP	?
6341	-23,56702989100242	-46,82386545050068	carapicuiba	SP	?
6365	-23,5524756571374	-46,85305754216751	carapicuiba	SP	?
6335	-23,553054632627056	-46,83415540207784	carapicuiba	SP	?
6333	-23,560309077436298	-46,83363858577784	carapicuiba	SP	?
6330	-23,559885269850195	-46,830498926825626	carapicuiba	SP	?
6321	-23,53986763054506	-46,829266463565496	carapicuiba	SP	?
6325	-23,52792409480156	-46,82942465880205	carapicuiba	SP	?
6381	-23,54621670393979	-46,83594782062437	carapicuiba	SP	?
6321	-23,53717524024408	-46,829687236068416	carapicuiba	SP	?
6330	-23,560064759049187	-46,83064850115812	carapicuiba	SP	?
6341	-23,57450530885076	-46,82567100958013	carapicuiba	SP	?
6390	-23,538624766830612	-46,85619239139302	carapicuiba	SP	?
6330	-23,55982045430612	-46,83044491387223	carapicuiba	SP	?
6329	-23,537029855304407	-46,82037224070871	carapicuiba	SP	?
6341	-23,57054592655023	-46,81559673006628	carapicuiba	SP	?
6395	-23,536694931269324	-46,84897038660292	carapicuiba	SP	?
6361	-23,565005639441434	-46,84199706276335	carapicuíba	SP	?
6311	-23,519537641052143	-46,85179263568463	carapicuiba	SP	?
6343	-23,57508392820808	-46,82691514956905	carapicuiba	SP	?
6396	-23,53399163693234	-46,854080178164764	carapicuiba	SP	?
6341	-23,574384941775303	-46,82555478702669	carapicuiba	SP	?
6310	-23,514398157797604	-46,83696045954853	carapicuiba	SP	?
6361	-23,54375154090918	-46,8563031977554	carapicuiba	SP	?
6330	-23,559885269850195	-46,830498926825626	carapicuíba	SP	?
6325	-23,53477995934337	-46,8285402858061	carapicuiba	SP	?
6341	-23,57673161150735	-46,81648269805166	carapicuiba	SP	?
6385	-23,5362848808433	-46,839168636265896	carapicuiba	SP	?
6380	-23,55134994036523	-46,83514188734528	carapicuiba	SP	?
6317	-23,52839903183973	-46,847949175837385	carapicuiba	SP	?
6315	-23,52304902796069	-46,8453227647649	carapicuiba	SP	?
6394	-23,5246772582346	-46,85808364155631	carapicuíba	SP	?
6397	-23,53051919524253	-46,85868342563623	carapicuiba	SP	?
6340	-23,562098412039024	-46,8254831157268	carapicuiba	SP	?
6395	-23,526779024252438	-46,85167941841021	carapicuiba	SP	?
6326	-23,526393668020543	-46,82645977309651	carapicuiba	SP	?
6315	-23,523058235235094	-46,84520802796069	carapicuiba	SP	?
6386	-23,533397695282886	-46,84011160701364	carapicuiba	SP	?
6335	-23,5547642799419	-46,83463171274933	carapicuiba	SP	?
6390	-23,542364902276915	-46,856708319638365	carapicuiba	SP	?
6390	-23,540203092370337	-46,84796368875967	carapicuiba	SP	?
6385	-23,54259770110779	-46,842981043670086	carapicuiba	SP	?
6345	-23,575629900136786	-46,83975342847373	carapicuíba	SP	?
6381	-23,546194865062617	-46,84097184463327	carapicuiba	SP	?
6343	-23,57465500964405	-46,83117602938353	carapicuiba	SP	?
6332	-23,54882718933588	-46,827922084281504	carapicuíba	SP	?
6327	-23,535365351063824	-46,82184215067957	carapicuiba	SP	?
6386	-23,534228752455384	-46,84533320560807	carapicuiba	SP	?
6317	-23,528892404038636	-46,84347080311555	carapicuiba	SP	?
6342	-23,578942222977336	-46,82679791060518	carapicuíba	SP	?
6332	-23,546940149578543	-46,827017364183966	carapicuiba	SP	?
6362	-23,554187999999957	-46,84008464899995	carapicuiba	SP	?
6321	-23,53584823099167	-46,83111923352197	carapicuiba	SP	?
6332	-23,551913687814576	-46,83085156013186	carapicuíba	SP	?
6341	-23,570417103801343	-46,82007264270253	carapicuiba	SP	?
6341	-23,57052480723452	-46,82022132960494	carapicuiba	SP	?
6326	-23,530711323277675	-46,82977734127469	carapicuiba	SP	?
6325	-23,53526099314725	-46,82640650689687	carapicuiba	SP	?
6361	-23,559508526225283	-46,84612806644471	carapicuiba	SP	?
6311	-23,52023046756261	-46,84295963540087	carapicuiba	SP	?
6322	-23,53108148398349	-46,8331461532494	carapicuíba	SP	?
6381	-23,547798421887887	-46,84112881235588	carapicuiba	SP	?
6332	-23,54772317103865	-46,83119580272945	carapicuiba	SP	?
6341	-23,56927843621876	-46,81983263704173	carapicuiba	SP	?
6385	-23,536908555479044	-46,84179384877568	carapicuiba	SP	?
6365	-23,55251017867739	-46,849436539110606	carapicuiba	SP	?
6330	-23,56002487256052	-46,83061526241757	carapicuiba	SP	?
6395	-23,524483494694916	-46,85138150804046	carapicuíba	SP	?
6325	-23,52196785322576	-46,829954063765584	carapicuiba	SP	?
6364	-23,56527946565538	-46,84286331731199	carapicuiba	SP	?
6326	-23,527330756714203	-46,82637703573101	carapicuiba	SP	?
6351	-23,5643029278951	-46,867127325763455	carapicuiba	SP	?
6331	-23,54353083348851	-46,824069844451074	carapicuiba	SP	?
6329	-23,53752249097805	-46,82528849638244	carapicuiba	SP	?
6328	-23,526989265139683	-46,820249959705016	carapicuiba	SP	?
6382	-23,54842659827306	-46,83896792665148	carapicuiba	SP	?
6335	-23,553441092244384	-46,83241892620653	carapicuiba	SP	?
6355	-23,56070129393081	-46,85270856198862	carapicuiba	SP	?
6385	-23,53611857306667	-46,84232232668268	carapicuiba	SP	?
6365	-23,55174226506921	-46,84805306022365	carapicuiba	SP	?
6345	-23,57676418633153	-46,83811157768381	carapicuiba	SP	?
6380	-23,537661124817536	-46,83809363478186	carapicuiba	SP	?
6332	-23,548367698671488	-46,83362877679582	carapicuíba	SP	?
6345	-23,58078209054521	-46,84335122752695	carapicuiba	SP	?
6365	-23,552672685507545	-46,85629650368626	carapicuiba	SP	?
6328	-23,526617178330397	-46,82161757537004	carapicuiba	SP	?
6332	-23,550097147645054	-46,82778212823778	carapicuíba	SP	?
6364	-23,565454520358315	-46,84533657695435	carapicuíba	SP	?
6311	-23,51829201893079	-46,85192128324788	carapicuiba	SP	?
6385	-23,547019927064238	-46,84152752239313	carapicuiba	SP	?
6396	-23,525675289430552	-46,85519285370328	carapicuiba	SP	?
6365	-23,54654264824913	-46,8596136882562	carapicuíba	SP	?
6327	-23,531812906710407	-46,82884844295088	carapicuiba	SP	?
6386	-23,534228752455384	-46,84533320560807	carapicuíba	SP	?
6351	-23,572498783366644	-46,86240432603124	carapicuiba	SP	?
6329	-23,539119989845496	-46,819739554864974	carapicuiba	SP	?
6385	-23,543406	-46,84420575	carapicuiba	SP	?
6329	-23,536384358623373	-46,81945292449083	carapicuiba	SP	?
6330	-23,556313975378167	-46,82572555802008	carapicuíba	SP	?
6395	-23,534681550299062	-46,845166332431	carapicuiba	SP	?
6329	-23,542680366414345	-46,821717787553055	carapicuiba	SP	?
6380	-23,540409023821056	-46,83807829250327	carapicuíba	SP	?
6333	-23,56031827423518	-46,82807483988134	carapicuiba	SP	?
6330	-23,55123790285446	-46,823107976970434	carapicuiba	SP	?
6365	-23,545552499999992	-46,85971724999999	carapicuiba	SP	?
6329	-23,53981070035673	-46,82066934574153	carapicuiba	SP	?
6325	-23,53384913325397	-46,828771908650886	carapicuiba	SP	?
6365	-23,55036383043158	-46,84722207662792	carapicuiba	SP	?
6334	-23,544522063911035	-46,83412028145241	carapicuiba	SP	?
6321	-23,535255569429577	-46,82895847808752	carapicuíba	SP	?
6385	-23,5397878375139	-46,84517033925997	carapicuiba	SP	?
6333	-23,5597548546606	-46,83300109764091	carapicuiba	SP	?
6343	-23,57604787024305	-46,826130024030455	carapicuiba	SP	?
6341	-23,57195781337019	-46,82174514513997	carapicuiba	SP	?
6317	-23,5231902501088	-46,84680934544841	carapicuiba	SP	?
6365	-23,55590282344068	-46,845351487073366	carapicuiba	SP	?
6351	-23,56813738775153	-46,86552650565444	carapicuíba	SP	?
6332	-23,547622083909687	-46,83341830994234	carapicuiba	SP	?
6311	-23,51976043197449	-46,83706224373006	carapicuiba	SP	?
6390	-23,543346710930848	-46,84987501650245	carapicuiba	SP	?
6329	-23,537640477886217	-46,82519859213772	carapicuiba	SP	?
6397	-23,53136987193408	-46,85646512757622	carapicuiba	SP	?
6332	-23,54754406696697	-46,82742859089117	carapicuiba	SP	?
6322	-23,526424232966047	-46,831458873274215	carapicuiba	SP	?
6381	-23,550029755992828	-46,84407236150418	carapicuiba	SP	?
6325	-23,534311456091288	-46,82629568548299	carapicuiba	SP	?
6382	-23,547718617835766	-46,84001969773406	carapicuiba	SP	?
6343	-23,57633939357072	-46,83408427470452	carapicuiba	SP	?
6385	-23,54430839872943	-46,84575202976669	carapicuiba	SP	?
6325	-23,52196785322576	-46,829954063765584	carapicuíba	SP	?
6325	-23,534658000000007	-46,82785050000001	carapicuiba	SP	?
6326	-23,526554886330583	-46,83005372498938	carapicuiba	SP	?
6382	-23,551113794872197	-46,84053206981902	carapicuiba	SP	?
6330	-23,56022978939604	-46,83078602644717	carapicuiba	SP	?
6329	-23,535705369227934	-46,819784280249394	carapicuiba	SP	?
6317	-23,52131207084881	-46,85196256171771	carapicuiba	SP	?
6365	-23,553314816370595	-46,85009641642944	carapicuiba	SP	?
6317	-23,52953365579666	-46,84449411145208	carapicuiba	SP	?
6341	-23,569418254163168	-46,81889442976561	carapicuiba	SP	?
6322	-23,53485563769708	-46,83386194940715	carapicuíba	SP	?
6330	-23,554026326147625	-46,824151393188224	carapicuiba	SP	?
6397	-23,534948999999948	-46,85707249999996	carapicuiba	SP	?
6362	-23,55390543699508	-46,841282678467664	carapicuiba	SP	?
6327	-23,52993299248248	-46,82366729159336	carapicuiba	SP	?
6396	-23,534009887517183	-46,85341997427122	carapicuiba	SP	?
6320	-23,523570307004896	-46,83843010728232	carapicuiba	SP	?
6382	-23,550961410249904	-46,83555357165804	carapicuiba	SP	?
6361	-23,544478673760366	-46,85305139987722	carapicuiba	SP	?
6382	-23,55222077468318	-46,83825328935348	carapicuiba	SP	?
6382	-23,550103941278987	-46,84286922499338	carapicuiba	SP	?
6363	-23,568337730375543	-46,84090760252044	carapicuiba	SP	?
6331	-23,545510632462324	-46,82356807400341	carapicuiba	SP	?
6340	-23,565118500000004	-46,82452949999999	carapicuiba	SP	?
6381	-23,547826821192267	-46,84113282530106	carapicuiba	SP	?
6317	-23,53016966593203	-46,8440579009945	carapicuiba	SP	?
6386	-23,53016261986556	-46,83935456659199	carapicuiba	SP	?
6322	-23,53389552731529	-46,83594227427663	carapicuíba	SP	?
6326	-23,52711129393389	-46,82766072064567	carapicuiba	SP	?
6381	-23,545265400814337	-46,837570357657896	carapicuiba	SP	?
6328	-23,52808255014252	-46,82431413031083	carapicuiba	SP	?
6395	-23,536059263743493	-46,84930353298438	carapicuiba	SP	?
6330	-23,55971076646229	-46,8303535073357	carapicuíba	SP	?
6382	-23,55210484482294	-46,83682373681207	carapicuiba	SP	?
6331	-23,544540658081416	-46,82993531616283	carapicuiba	SP	?
6332	-23,54671170363033	-46,83251140731626	carapicuiba	SP	?
6364	-23,567749358751666	-46,83859743853024	carapicuiba	SP	?
6317	-23,53045343020981	-46,8430860995105	carapicuiba	SP	?
6311	-23,52099342367435	-46,831898355033566	carapicuiba	SP	?
6329	-23,53785589500903	-46,81983160589304	carapicuiba	SP	?
6365	-23,55422855640029	-46,84554478201517	carapicuiba	SP	?
6330	-23,55950679782344	-46,83033812956906	carapicuiba	SP	?
6386	-23,531002838357416	-46,83783355536758	carapicuiba	SP	?
6386	-23,534535262171048	-46,84207660821325	carapicuiba	SP	?
6317	-23,530244167901078	-46,84389234106329	carapicuiba	SP	?
6340	-23,568098795033457	-46,8257382929533	carapicuiba	SP	?
6343	-23,56269203583724	-46,83498684201075	carapicuiba	SP	?
6361	-23,543770871961105	-46,85622877320549	carapicuiba	SP	?
6381	-23,544277821441028	-46,8364207611439	carapicuiba	SP	?
6321	-23,535758041843795	-46,82824910526745	carapicuiba	SP	?
6396	-23,5235753801229	-46,85410569953645	carapicuiba	SP	?
6351	-23,56753563388496	-46,86549315854741	carapicuiba	SP	?
6365	-23,55577001297992	-46,84804615995338	carapicuiba	SP	?
6333	-23,556989813788206	-46,831454000412414	carapicuiba	SP	?
6386	-23,533085999999948	-46,84474249999997	carapicuiba	SP	?
6341	-23,569558658077785	-46,8176995424064	carapicuiba	SP	?
6330	-23,554462639779437	-46,82541681854321	carapicuiba	SP	?
6362	-23,554066500000005	-46,83750300000001	carapicuiba	SP	?
6386	-23,53211316444536	-46,84723427049983	carapicuiba	SP	?
6341	-23,57450530885076	-46,82567100958013	carapicuíba	SP	?
6382	-23,5509469975156	-46,836730264763816	carapicuíba	SP	?
6341	-23,57088144880064	-46,82084497493054	carapicuiba	SP	?
6331	-23,542603171450363	-46,82747323733288	carapicuíba	SP	?
6365	-23,546196	-46,86027974999999	carapicuiba	SP	?
6380	-23,538234798240197	-46,83551575876814	carapicuiba	SP	?
6322	-23,52744422000093	-46,83321065628172	carapicuiba	SP	?
6361	-23,54377066989436	-46,85622955116246	carapicuiba	SP	?
6385	-23,538699249905424	-46,84297376084537	carapicuiba	SP	?
6321	-23,542030284765044	-46,82836010481896	carapicuiba	SP	?
6332	-23,54882718933588	-46,827922084281504	carapicuiba	SP	?
6322	-23,52890273521692	-46,83196880517595	carapicuiba	SP	?
6342	-23,583267006022115	-46,8247973303511	carapicuiba	SP	?
6331	-23,542751569102847	-46,82613932875617	carapicuiba	SP	?
6355	-23,56412453447002	-46,84898626660651	carapicuiba	SP	?
6310	-23,513523485604104	-46,83510250072266	carapicuiba	SP	?
6333	-23,560263930509656	-46,82936671837637	carapicuiba	SP	?
6365	-23,555349	-46,85229000000001	carapicuiba	SP	?
6326	-23,52610691820512	-46,825630254911694	carapicuiba	SP	?
6310	-23,51288889689446	-46,8361052152364	carapicuíba	SP	?
6386	-23,5305925327962	-46,8450908261604	carapicuiba	SP	?
6364	-23,56511767072152	-46,83912403256977	carapicuiba	SP	?
6397	-23,534897683696148	-46,85625226111363	carapicuiba	SP	?
6321	-23,536950014129424	-46,8329210585058	carapicuiba	SP	?
6341	-23,568108206081288	-46,82387599392087	carapicuiba	SP	?
6330	-23,562391747625863	-46,822085018389714	carapicuiba	SP	?
6345	-23,573353122644438	-46,837251812614326	carapicuiba	SP	?
6329	-23,53884805837753	-46,81982193503423	carapicuiba	SP	?
6397	-23,53499504940014	-46,858170938249806	carapicuiba	SP	?
6395	-23,535897380692266	-46,84636523621949	carapicuiba	SP	?
6333	-23,563063823149637	-46,83071070704552	carapicuiba	SP	?
6330	-23,55403276985961	-46,821942791781225	carapicuiba	SP	?
6315	-23,527834479005755	-46,83991559328185	carapicuiba	SP	?
6322	-23,53194672168611	-46,8340054193862	carapicuiba	SP	?
6396	-23,52930974828693	-46,85502451362303	carapicuiba	SP	?
6333	-23,55829036686356	-46,82754103971826	carapicuiba	SP	?
6343	-23,562972718729224	-46,83744250007151	carapicuiba	SP	?
6390	-23,539745349916576	-46,849009331612656	carapicuiba	SP	?
6384	-23,544836960188547	-46,84812892774173	carapicuiba	SP	?
6385	-23,536485503231443	-46,84233808426752	carapicuiba	SP	?
6322	-23,53166609981525	-46,833504352516734	carapicuiba	SP	?
6351	-23,572074284256303	-46,8614205660452	carapicuiba	SP	?
6329	-23,543128236511905	-46,82352739096848	carapicuiba	SP	?
6351	-23,568969362528723	-46,87066107150704	carapicuiba	SP	?
6341	-23,569410297401244	-46,82414738565191	carapicuiba	SP	?
6397	-23,53091474798132	-46,86144501466332	carapicuiba	SP	?
6365	-23,555698563257693	-46,847795857651015	carapicuiba	SP	?
6325	-23,522270157260337	-46,83000769835236	carapicuiba	SP	?
6330	-23,527673999999998	-46,84905224999999	carapicuiba	SP	?
6362	-23,55327180851257	-46,84137052489999	carapicuiba	SP	?
6321	-23,53584823099167	-46,83111923352197	carapicuíba	SP	?
6361	-23,560288551545074	-46,84353099707746	carapicuiba	SP	?
6317	-23,52434475858934	-46,84529662271377	carapicuiba	SP	?
6330	-23,544297863210407	-46,8221260194192	carapicuiba	SP	?
6331	-23,543392775541346	-46,82947495242334	carapicuiba	SP	?
6397	-23,535158641258576	-46,86087021031862	carapicuiba	SP	?
6396	-23,523949094097944	-46,854346559803965	carapicuiba	SP	?
6330	-23,546028112709678	-46,822908095322575	carapicuiba	SP	?
6335	-23,5532918101484	-46,83296903773795	carapicuíba	SP	?
